Date,Adress,Size,Rooms,Broker,Rent,Price
20171128.0,Renstiernas Gata 41B,94.0,4.0,BOSTHLM Fastighetsmäklare AB,5215.0,7900000.0
20171127.0,Tunnlandsvägen 91,92.5,3.0,Fastighetsbyrån Bromma,3869.0,4500000.0
20171124.0,Grubbensringen 33,91.5,3.0,ERA Bostad Sthlm,6100.0,7125000.0
20171123.0,Solberga Hagväg 9,93.0,4.0,Mäklarhuset Älvsjö,4280.0,3250000.0
20171123.0,Klas Klättermus Gata 7,95.0,4.0,Svenska Mäklarhuset Annedal/Mariehäll,4833.0,5035000.0
20171122.0,Skäftingebacken 18,94.0,4.0,Fastighetsbyrån Kista,6521.0,2210000.0
20171122.0,Härjedalsgatan 78,92.0,4.0,Mäklarhuset Vällingby-Hässelby,4320.0,3250000.0
20171122.0,Sandhamnsgatan 47,90.0,4.0,Erik Olsson Fastighetsförmedling,4616.0,6475000.0
20171121.0,Götgatan 102,90.0,4.0,Notar,3857.0,6100000.0
20171118.0,Vantörsvägen 277,94.5,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Fruängen,4272.0,4050000.0
20171117.0,Grenljusbacken 21,91.0,4.0,Svenska Mäklarhuset Hägersten/Liljeholmen,3604.0,4650000.0
20171117.0,Renstiernas gata 28,91.0,4.0,Svensk Fastighetsförmedling Sthlm Södermalm,2762.0,7795000.0
20171116.0,Katarina Bangata 60,93.0,4.0,Fastighetsbyrån Stockholm - Södermalm,3866.0,8000000.0
20171116.0,Elinsborgsbacken 22,90.0,4.0,Fastighetsbyrån Kista,5713.0,2200000.0
20171115.0,Pontonjärgatan 30,95.0,3.0,Mäklarhuset Stockholm Innerstan,5487.0,7400000.0
20171115.0,Edagränd 18 3tr,93.0,4.0,Svensk Fastighetsförmedling Farsta-Enskede,5309.0,4125000.0
20171115.0,Skebokvarnsvägen 51 D,90.5,4.0,Svensk Fastighetsförmedling Älvsjö,4885.0,4050000.0
20171115.0,Fatburs brunnsgata 30,92.0,4.0,Svensk Fastighetsförmedling Sthlm Södermalm,4393.0,6170000.0
20171114.0,Tunnlandsvägen 85,91.5,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Bromma,4590.0,4660000.0
20171114.0,Hägerstensvägen 99A,90.0,4.0,Svensk Fastighetsförmedling Hägersten-Liljeholmen,5801.0,5500000.0
20171111.0,Docentbacken 13,93.4,4.0,Karlsson & Uddare AB,3834.0,5400000.0
20171110.0,Skeppstavägen 9,92.0,4.0,HusmanHagberg Älvsjö,5456.0,2615000.0
2017119.0,Östersundsgatan 2,91.0,4.0,Svenska Mäklarhuset Vällingby,4815.0,3650000.0
2017119.0,Lilla Aspuddsvägen 8,94.0,4.0,Svensk Fastighetsförmedling Hägersten-Liljeholmen,4427.0,7250000.0
2017112.0,Arkitektvägen 47,90.0,4.0,Susanne Persson Fastighetsförmedling AB,4842.0,5900000.0
2017112.0,Resare Bengts Plan 3,94.5,4.0,Erik Olsson Fastighetsförmedling,5976.0,6150000.0
2017111.0,Sibeliusgången 44,93.2,4.0,Fastighetsbyrån Kista,5527.0,2360000.0
2017111.0,Solberga Hagväg 7,93.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,4252.0,4060000.0
2017111.0,Fleminggatan 95,90.0,3.0,Erik Olsson Fastighetsförmedling,2733.0,9400000.0
2017111.0,Skolvägen 3,95.0,4.0,HusmanHagberg Enskede,4377.0,5800000.0
2017111.0,Tussmötevägen 300,92.0,4.0,HusmanHagberg Hägersten,5583.0,4000000.0
20171031.0,Vintrosagatan 56,90.0,4.0,Fastighetsbyrån Farsta/ Högdalen/ Skogås,4475.0,2465000.0
20171030.0,Responsgatan 5,90.0,4.0,BOSTHLM Fastighetsmäklare AB,4990.0,6000000.0
20171029.0,Bondegatan 74A,93.0,3.0,Fastighetsbyrån Stockholm - Södermalm,4952.0,8650000.0
20171027.0,Sibeliusgången 44,93.2,4.0,HusmanHagberg Kista,5527.0,2150000.0
20171027.0,Wendela Hebbes gata 14,95.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Fruängen,5269.0,4195000.0
20171026.0,Vintrosagatan 56,90.0,4.0,HusmanHagberg Älvsjö,4545.0,2600000.0
20171026.0,Nynäsvägen 331,92.0,4.0,Bjurfors Enskede,4936.0,4850000.0
20171026.0,Bäverdammsgränd 86,90.5,4.0,Svenska Mäklarhuset Älvsjö/Bandhagen,5544.0,2420000.0
20171026.0,Skagersvägen 26,94.0,4.0,Svensk Fastighetsförmedling Årsta,5402.0,6275000.0
20171025.0,Ekshäradsgatan 81 8tr,90.0,4.0,Svensk Fastighetsförmedling Farsta-Enskede,5345.0,3200000.0
20171024.0,Karlbergsvägen 50,90.0,3.0,Mäklarhuset Stockholm Innerstan,3273.0,7750000.0
20171023.0,Bo Bergmans gata 7,95.0,4.0,Notar,3269.0,8500000.0
20171022.0,Odelbergsvägen 34,94.0,4.0,Fastighetsbyrån Enskede,6346.0,5450000.0
20171020.0,Skebokvarnsvägen 366,92.5,4.0,SkandiaMäklarna Älvsjö,6266.0,2850000.0
20171019.0,Skagafjordsgatan 14,94.0,4.0,Notar,5510.0,3300000.0
20171019.0,Mariehällsvägen 12,91.7,4.0,Notar,4824.0,5350000.0
20171018.0,Sveavägen 139,91.0,3.0,Edward & Partners Fastighetsmäklare AB,4572.0,6700000.0
20171018.0,Elkabelgatan,92.0,4.0,Notar,4786.0,4700000.0
20171017.0,Hildebergsvägen 8,90.5,4.0,Södermäklarna,5676.0,5100000.0
20171017.0,Beckombergavägen 212,94.0,4.0,Svenska Mäklarhuset Vällingby,5307.0,4295000.0
20171016.0,Älvsåkersgränd 27,95.0,4.0,SkandiaMäklarna Årsta,5597.0,2700000.0
20171013.0,Kungstensgatan 60,90.5,4.0,Fastighetsbyrån Stockholm - Vasastan,2870.0,10000000.0
20171013.0,Brännkyrkagatan 88,90.0,4.0,Fastighetsbyrån Stockholm - Södermalm,4634.0,8300000.0
20171013.0,Bastuhagsvägen 57,90.0,4.0,Mäklarhuset Enskede,5034.0,4760000.0
20171011.0,Erik Dahlbergsgatan 51,94.0,4.0,Fastighetsbyrån Stockholm – Östermalm,3997.0,7850000.0
20171011.0,Horisontvägen 59,90.2,4.0,HusmanHagberg Enskede,5206.0,3000000.0
20171011.0,Melongatan 16,92.0,4.0,Notar,4687.0,3200000.0
20171010.0,Marviksvägen 10,91.5,4.0,Svensk Fastighetsförmedling Årsta,5276.0,7080000.0
2017109.0,Husarviksgatan 10,93.0,4.0,Notar,5106.0,8340000.0
2017109.0,Bennebolsgatan 10,94.0,4.0,Notar,5555.0,3620000.0
2017108.0,Gullmarsvägen 2,92.0,4.0,Notar,4513.0,6120000.0
2017108.0,Hammarbyterrassen 7,95.0,4.0,Svenska Mäklarhuset Hammarby Sjöstad,5145.0,7000000.0
2017106.0,Ymsenvägen 3,91.0,4.0,Notar,4490.0,6170000.0
2017106.0,Lignagatan 7,92.0,4.0,HusmanHagberg Södermalm/Gamla Stan,3400.0,6900000.0
2017106.0,Pingstvägen 6,92.0,4.0,Svensk Fastighetsförmedling Hägersten-Liljeholmen,5103.0,6210000.0
2017105.0,Annedalsvägen 53,94.0,4.0,Svenska Mäklarhuset Bromma,4766.0,4490000.0
2017105.0,Solberga Hagväg 13,94.0,4.0,Hägerstens Mäklare,4969.0,3180000.0
2017105.0,Värtavägen 15,92.0,4.0,Erik Olsson Fastighetsförmedling,2633.0,8550000.0
2017104.0,Hallebergsvägen 22,90.0,4.0,Erik Olsson Fastighetsförmedling,4945.0,6070000.0
2017103.0,Båstadsvägen 21,90.5,4.0,Svensk Fastighetsförmedling Hammarbyhöjden,5861.0,5100000.0
2017102.0,Midskeppsgatan 10,93.0,4.0,Svensk Fastighetsförmedling Hammarby Sjöstad,4926.0,6300000.0
2017101.0,Kotkagatan 15,93.0,4.0,Mäklarhuset Sollentuna,4865.0,2145000.0
2017101.0,Sickla kanalgata 47,92.0,3.0,Svensk Fastighetsförmedling Hammarby Sjöstad,5530.0,6150000.0
20170929.0,Fyrvaktarkroken 42,94.0,4.0,BOSTHLM Fastighetsmäklare AB,5147.0,5250000.0
20170929.0,Geijersvägen 24,94.0,4.0,HusmanHagberg Kungsholmen,4099.0,6450000.0
20170928.0,Horisontvägen 91,90.0,4.0,Notar,6714.0,3450000.0
20170927.0,Arvid Mörnes väg 52,93.0,4.0,Erik Olsson Fastighetsförmedling,4635.0,3870000.0
20170923.0,Hagagatan 50,92.0,4.0,Erik Olsson Fastighetsförmedling,5242.0,8875000.0
20170922.0,Drakenbergsgatan 21,92.0,4.0,Fastighetsbyrån Stockholm - Södermalm,4025.0,8175000.0
20170922.0,Härjedalsgatan 108,92.0,4.0,Mäklarhuset Vällingby-Hässelby,4390.0,3250000.0
20170922.0,Sandfjärdsgatan 86,91.5,4.0,Svenska Mäklarhuset Årsta/Enskede,4536.0,4570000.0
20170922.0,Finn Malmgrens väg 4C,92.0,4.0,Svenska Mäklarhuset Johanneshov,5750.0,5975000.0
20170921.0,Sigtunagatan 5A,90.0,4.0,Fastighetsbyrån Stockholm - Vasastan,3719.0,9300000.0
20170921.0,Skebokvarnsvägen 366,92.5,4.0,Notar,6266.0,2900000.0
20170920.0,Torkel Knutssonsgatan,93.0,3.0,Notar,3713.0,5700000.0
20170919.0,Lindhagensgatan 135,93.5,4.0,Bostadsrättsspecialisten,3526.0,6700000.0
20170919.0,Klintbacken 80B,90.0,4.0,Svenska Mäklarhuset Annedal/Mariehäll,5144.0,5600000.0
20170919.0,Vegagatan 3,92.0,4.0,Behrer & Partners,3498.0,10200000.0
20170916.0,Kristinebergsvägen 38,94.0,4.0,HusmanHagberg Kungsholmen,4098.0,6860000.0
20170916.0,Hornsbruksgatan 3B,90.4,4.0,HusmanHagberg Södermalm/Gamla Stan,3666.0,6900000.0
20170915.0,Skarpnäcks Allé 8,94.5,4.0,HusmanHagberg Enskede,5547.0,3200000.0
20170914.0,Norra stationsgatan 111,95.0,4.0,Fastighetsbyrån Stockholm - Vasastan,4298.0,7100000.0
20170914.0,Nybohovsgränd 48,93.0,4.0,Notar,4288.0,5140000.0
20170913.0,Skäftingebacken 28,94.0,4.0,Fastighetsbyrån Kista,6521.0,2250000.0
20170913.0,Högbergsgatan 42A,94.0,4.0,BOSTHLM Fastighetsmäklare AB,5612.0,7100000.0
20170913.0,Aktergatan 22,92.0,4.0,Södermäklarna,5452.0,7050000.0
20170913.0,Hammarbyterrassen 10,90.0,4.0,FANTASTIC FRANK SJÖSTADEN,4876.0,6795000.0
20170912.0,Tomtebogatan 42,93.0,4.0,Fastighetsbyrån Stockholm - Vasastan,3719.0,8700000.0
20170912.0,Ågesta Broväg 86,91.0,4.0,HusmanHagberg Farsta,4988.0,4150000.0
2017098.0,Pilvingegatan 40,90.0,4.0,Fastighetsbyrån Enskede,5372.0,2970000.0
2017098.0,Maria Skolgata 77A,92.0,4.0,Fastighetsbyrån Stockholm - Södermalm,4698.0,7950000.0
2017098.0,Vantörsvägen 281,93.0,4.0,Bostadsrättsspecialisten,4186.0,4500000.0
2017097.0,Emils gata 11A,94.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Bromma,5375.0,4800000.0
2017097.0,Årstavägen 113,95.0,4.0,Svensk Fastighetsförmedling Årsta,5402.0,5500000.0
2017096.0,Ålgrytevägen 29,91.5,4.0,Fastighetsbyrån Hägersten/Älvsjö,5119.0,4350000.0
2017096.0,Drottninggatan 73A,92.0,3.0,Svenskt Mäklarcentrum AB,1517.0,8800000.0
2017096.0,Kristinebergs strand 33,91.5,4.0,ERA Bostad Sthlm,4919.0,7500000.0
2017094.0,Inteckningsvägen 17D,93.0,4.0,Notar,7431.0,3800000.0
2017092.0,Ulvsundavägen 36,91.0,4.0,Svensk Fastighetsförmedling Bromma,4370.0,5400000.0
20170831.0,Dalagatan 30,90.0,4.0,HusmanHagberg Vasastan,2470.0,10275000.0
20170831.0,Sturehillsvägen 17,95.0,4.0,SkandiaMäklarna Hägersten,4679.0,6350000.0
20170830.0,Storängsgatan 1,94.0,4.0,Fastighetsbyrån Stockholm – Norra Djurgårdsstaden,5483.0,7350000.0
20170830.0,Annedalsvägen 30,93.5,4.0,Notar,4546.0,4400000.0
20170830.0,Sockerbruksgränd 18,95.0,4.0,Erik Olsson Fastighetsförmedling,3796.0,8600000.0
20170829.0,Karlsbodavägen 47,94.0,4.0,MOHV Solna,7111.0,5400000.0
20170825.0,Orrfjärdsgränd 10,91.5,4.0,Fastighetsbyrån Årsta,5258.0,5730000.0
20170824.0,Beckomberga Ängsväg 49,92.0,4.0,Svenska Mäklarhuset Vällingby,5231.0,4295000.0
20170823.0,Ålgrytebacken 13,94.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,4257.0,4100000.0
20170823.0,Garagevägen 21,93.0,4.0,Fastighetsbyrån Enskede,4850.0,5860000.0
20170823.0,Lindhagensgatan 139 B,93.5,3.0,Länsförsäkringar Fastighetsförmedling Stockholm - Kungsholmen,3526.0,6500000.0
20170822.0,Glasfibergatan,92.0,4.0,Notar,4786.0,4600000.0
20170819.0,Fatburs Brunnsgata 18,92.0,4.0,SkandiaMäklarna Stockholm Södermalm,4703.0,6850000.0
20170819.0,Svartviksslingan 27,90.5,4.0,Svenska Mäklarhuset Bromma,5260.0,6250000.0
20170817.0,Sturehillsvägen 5,91.0,4.0,SkandiaMäklarna Hägersten,4541.0,6550000.0
20170817.0,Tummelisas Gata 4,95.0,4.0,Notar,5460.0,4490000.0
20170817.0,Svartviksslingan 82,90.5,4.0,MOHV Bromma,5306.0,5833000.0
20170816.0,Skäftingebacken 13,94.0,4.0,Fastighetsbyrån Kista,6463.0,2330000.0
20170815.0,Drakenbergsgatan 3,92.0,4.0,Svensk Fastighetsförmedling Sthlm Södermalm,4025.0,7400000.0
20170815.0,Sköntorpsvägen 124,94.0,4.0,Karlsson & Uddare AB,5118.0,5350000.0
2017089.0,Förmansvägen 25,92.0,4.0,Södermäklarna,4616.0,6800000.0
2017089.0,Follingbogatan 26,92.5,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Bromma,3957.0,4680000.0
2017087.0,Sandhamnsgatan 42 B,90.0,3.0,Bjurfors Östermalm/Lidingö,5666.0,4750000.0
2017085.0,Hägerstensvägen 99A,93.5,4.0,Notar,5923.0,5780000.0
2017083.0,Sandfjärdsgatan 29,95.0,4.0,Notar,4985.0,5375000.0
2017082.0,Klas Klättermus gata 5,95.0,4.0,Svenska Mäklarhuset Bromma,4833.0,4850000.0
2017082.0,Skeppstavägen 9,92.0,4.0,Mäklarringen Farsta-Bandhagen-Årsta,5456.0,3200000.0
20170728.0,Elkabelgatan 5,93.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,4824.0,4500000.0
20170728.0,Götgatan 94,94.3,4.0,MOHV Bromma,2887.0,9900000.0
20170728.0,Karlsbodavägen 44,91.5,4.0,Notar,5797.0,5300000.0
20170728.0,Tappvägen 24,91.0,4.0,Edward & Partners Fastighetsmäklare AB,4939.0,4600000.0
20170727.0,Pelle Svanslös Gata 3,95.0,4.0,Svenska Mäklarhuset Bromma,5065.0,4600000.0
20170726.0,Solberga Hagväg 13,90.0,4.0,Notar,4546.0,3775000.0
20170720.0,Västerled 24A,93.0,4.0,Svenska Mäklarhuset Bromma,4741.0,6900000.0
20170718.0,Vintrosagatan 54,90.0,4.0,Svenska Mäklarhuset Älvsjö/Bandhagen,4475.0,3000000.0
20170717.0,Nybrogatan 44,94.0,4.0,Bostadsrättsspecialisten,3580.0,11800000.0
20170711.0,Valhallavägen 146E,94.0,4.0,Mäklarringen Stockholms Innerstad,3148.0,8750000.0
20170710.0,Östersundsgatan 6,91.0,4.0,Fastighetsbyrån Hässelby/Vällingby/Spånga,4816.0,3600000.0
2017077.0,Furusundsgatan 16,94.0,4.0,Fastighetsbyrån Stockholm – Östermalm,3158.0,8525000.0
2017073.0,Porkalagatan 11,90.1,4.0,Fastighetsbyrån Kista,5511.0,2350000.0
20170630.0,Sockenvägen 514,92.0,4.0,Svensk Fastighetsförmedling Farsta-Enskede,6239.0,4200000.0
20170629.0,Folkparksvägen 130,94.0,4.0,Svenska Mäklarhuset Älvsjö/Bandhagen,4961.0,4865000.0
20170628.0,Frejgatan 12,95.0,4.0,Vasastansmäklarna,2547.0,9150000.0
20170627.0,Glasfibergatan,92.0,4.0,Notar,4786.0,4900000.0
20170622.0,Franzéngatan 75,91.5,4.0,Fastighetsbyrån Stockholm - Kungsholmen,3460.0,7100000.0
20170622.0,Skebokvarnsvägen 366,92.5,4.0,HusmanHagberg Enskede,6266.0,2955000.0
20170621.0,Midskeppsgatan 16,92.0,4.0,Svenska Mäklarhuset Hammarby Sjöstad,4472.0,6600000.0
20170621.0,Sara Lidmans Gata 2,90.5,4.0,Karlsson & Uddare AB,4099.0,7950000.0
20170620.0,Härjedalsgatan 114,92.0,4.0,Bjurfors Vällingby/Hässelby,4319.0,3250000.0
20170620.0,Bennebolsgatan 12,91.0,4.0,Notar,5428.0,3200000.0
20170619.0,Folkparksvägen 178,92.5,4.0,Svenska Mäklarhuset Älvsjö/Bandhagen,6360.0,3795000.0
20170615.0,Gransätragränd 9,94.5,4.0,Fastighetsbyrån Hägersten/Älvsjö,5096.0,3030000.0
20170615.0,Zinkens väg 69,95.0,4.0,Fastighetsbyrån Stockholm - Södermalm,3809.0,8700000.0
20170615.0,Mariehällsvägen 6,91.0,4.0,Notar,5560.0,5050000.0
20170615.0,Jaktgatan 31,91.0,4.0,Notar,4744.0,7400000.0
20170615.0,Trålgränd 4,92.0,3.0,HusmanHagberg Södermalm/Gamla Stan,3389.0,6600000.0
20170614.0,Önskehemsgatan 8,92.5,4.0,Svenska Mäklarhuset Älvsjö/Bandhagen,4726.0,3050000.0
20170613.0,Glädjevägen 2B,95.0,4.0,Fastighetsbyrån Hässelby,5840.0,2600000.0
20170613.0,Helsingforsgatan 47,90.0,4.0,HusmanHagberg Kista,5191.0,2350000.0
2017069.0,Ekhagsvägen 9,93.0,4.0,Crown Estate Fastighetsbyrå,4799.0,6450000.0
2017069.0,Tegelviksgatan 41,92.0,4.0,Bjurfors Södermalm,5354.0,7170000.0
2017069.0,Beckomberga ängsväg 24,91.0,4.0,Svenska Mäklarhuset Bromma,4720.0,4100000.0
2017068.0,Sickla Kanalgata 48,92.0,4.0,Fastighetsbyrån Stockholm - Hammarby Sjöstad,5561.0,7200000.0
2017068.0,Tackjärnsvägen 11,93.0,4.0,Svenska Mäklarhuset Bromma,4140.0,5500000.0
2017067.0,Klintbacken 56B,90.0,4.0,Svenska Mäklarhuset Bromma,5144.0,5100000.0
2017065.0,Edagränd 16,93.0,4.0,Notar,5089.0,3975000.0
2017061.0,Fredriksdalsgatan 24,90.5,4.0,Fastighetsbyrån Stockholm - Hammarby Sjöstad,4791.0,8350000.0
2017061.0,Kungsholms Strand 103,91.0,4.0,Notar,5633.0,8000000.0
20170531.0,Tussmötevägen 300,92.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,5583.0,4015000.0
20170531.0,Långsjövägen 166 C,91.0,4.0,Mäklarhuset Älvsjö,6507.0,3100000.0
20170531.0,Lingvägen 203,92.5,4.0,HusmanHagberg Farsta,4063.0,3860000.0
20170531.0,Blåsutvägen 33,91.0,4.0,ERA Enskede-Farsta kontoret,3827.0,4300000.0
20170529.0,Sockerbruksgränd 10,95.0,4.0,Södermäklarna,3732.0,7420000.0
20170528.0,Sickla Kanalgata 46,90.0,4.0,Svenska Mäklarhuset Hammarby Sjöstad,5465.0,7525000.0
20170526.0,Värtavägen 30,92.0,4.0,Tradition Fastighetsmäkleri,2759.0,8800000.0
20170524.0,Storängsgatan 17,90.0,4.0,Fastighetsbyrån Stockholm – Norra Djurgårdsstaden,5307.0,7100000.0
20170524.0,Skäftingebacken 9,94.0,4.0,Fastighetsbyrån Kista,6117.0,2200000.0
20170524.0,Gullmarsvägen 2,92.0,4.0,Fastighetsbyrån Enskede,4298.0,5920000.0
20170524.0,Vantörsvägen 273,94.5,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Fruängen,4272.0,4500000.0
20170523.0,Sjöviksbacken 47,91.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,5281.0,6350000.0
20170523.0,Sturehillsvägen 9,95.0,4.0,Södermäklarna,4899.0,6825000.0
20170522.0,Kristinebergs Strand 27,93.0,4.0,Bostadsrättsspecialisten,4609.0,9500000.0
20170522.0,Alpvägen 25,93.0,4.0,Svenska Mäklarhuset Bromma,5291.0,4975000.0
20170521.0,Folkparksvägen 182,91.5,4.0,Svenska Mäklarhuset Älvsjö/Bandhagen,4425.0,4770000.0
20170520.0,Heleneborgsgatan 38,93.0,3.0,Högalidsmäklarna,2346.0,7450000.0
20170518.0,Kronobergsgatan 18,90.0,3.0,Fastighetsbyrån Stockholm - Kungsholmen,3969.0,7350000.0
20170517.0,Munstycksvägen 3,91.0,4.0,ERA Enskede-Farsta kontoret,5460.0,4210000.0
20170517.0,Sibeliusgången 48,93.2,4.0,Svensk Fastighetsförmedling Kista,5417.0,2410000.0
20170517.0,Mariehamnsgatan 22,94.0,4.0,Notar,5395.0,2520000.0
20170516.0,Snickerigatan 12,91.0,3.0,Notar,5004.0,4995000.0
20170515.0,Nipfjällsvägen 12,91.0,4.0,HusmanHagberg Bromma,3650.0,6200000.0
20170512.0,Hebergsgränd 31,95.0,4.0,SkandiaMäklarna Årsta,5075.0,2750000.0
20170512.0,Sibbarpsgränd 35,95.0,4.0,Notar,4857.0,2800000.0
20170512.0,Torkel Knutssonsgatan 31,91.0,4.0,Svensk Fastighetsförmedling Sthlm Södermalm,2607.0,9200000.0
20170511.0,Beckomberga allé 4,90.5,4.0,Fastighetsbyrån Bromma,4961.0,4250000.0
20170510.0,Stavangergatan 42,91.0,4.0,SkandiaMäklarna Kista,5453.0,2600000.0
20170510.0,Valutavägen 66 C,91.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Hägersten,6106.0,4850000.0
2017059.0,Tulegatan 41,90.3,4.0,Vasastansmäklarna,3557.0,8400000.0
2017058.0,Filipstadsbacken 50 vån 6,91.0,4.0,HusmanHagberg Farsta,4547.0,3700000.0
2017055.0,Fyrskeppsvägen 128,93.0,4.0,Bjurfors Hammarby/Skarpnäck & Farsta,5743.0,5625000.0
2017054.0,Furusundsgatan 7,90.0,4.0,Notar,5501.0,9350000.0
2017053.0,Emilia Fogelklous gata 23,95.0,4.0,Bostadsrättsspecialisten,4294.0,4250000.0
2017051.0,Ångströmsgatan 9,92.0,4.0,Notar,4544.0,8750000.0
20170428.0,Emils gata 11 A,94.0,4.0,Notar,5375.0,4812500.0
20170428.0,Nockebyvägen 50,90.0,4.0,Fjelkners Fastighetsmäkleri,6546.0,6400000.0
20170428.0,Selebovägen 4,90.0,4.0,HusmanHagberg Enskede,5331.0,4520000.0
20170428.0,Gullmarsvägen 2,92.0,4.0,Svensk Fastighetsförmedling Hammarbyhöjden,4298.0,5600000.0
20170427.0,Värmlandsvägen 9A,91.0,4.0,Fastighetsbyrån Farsta/ Högdalen/ Skogås,5194.0,3700000.0
20170427.0,Mariehällsvägen 12,91.7,4.0,Notar,4824.0,5250000.0
20170427.0,Snörmakarvägen 29,93.0,4.0,Notar,4787.0,4500000.0
20170427.0,Tackjärnsvägen 14,93.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Bromma,4027.0,5875000.0
20170427.0,Odengatan 102,93.0,4.0,Nomad Mäkleri,3862.0,9300000.0
20170427.0,Beckomberga Ängsväg 22 B,91.0,4.0,Edward & Partners Fastighetsmäklare AB,4730.0,4075000.0
20170426.0,Sjöviksbacken 6,93.0,4.0,Mäklarhuset Liljeholmen,5617.0,7000000.0
20170426.0,Ålgrytevägen 33,91.5,4.0,Notar,5119.0,3995000.0
20170426.0,Atlasgatan 3,92.0,3.0,Erik Olsson Fastighetsförmedling,4016.0,7900000.0
20170421.0,Eldsbergagränd 23,95.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Fruängen,4825.0,3190000.0
20170420.0,Lillhagsvägen 10,90.0,3.0,Fastighetsbyrån Farsta/ Högdalen/ Skogås,5999.0,2397000.0
20170420.0,Lillhagsvägen 14,90.0,4.0,Svensk Fastighetsförmedling Älvsjö,7363.0,2200000.0
20170419.0,Skagafjordsgatan 10,93.0,4.0,Fastighetsbyrån Kista,5458.0,3350000.0
20170418.0,Hantverkargatan 44,91.0,4.0,Erik Olsson Fastighetsförmedling,4550.0,7300000.0
20170411.0,Primusgatan 69,90.5,4.0,Erik Olsson Fastighetsförmedling,6012.0,7600000.0
20170410.0,Ålgrytevägen 31,91.5,4.0,Fastighetsbyrån Hägersten/Älvsjö,5119.0,4495000.0
20170410.0,Alpvägen 23,92.0,4.0,Edward & Partners Fastighetsmäklare AB,5719.0,4795000.0
2017049.0,Förlandagränd 84,95.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Hägersten,4872.0,3100000.0
2017046.0,Gransätragränd 25,94.5,4.0,Tomas Mäklarbyrå AB,4980.0,2570000.0
2017045.0,Klas Klättermus Gata 5,95.0,4.0,Svenska Mäklarhuset Bromma,4833.0,5010000.0
2017045.0,Follingbogatan 26,92.5,4.0,HusmanHagberg Bromma,4285.0,5050000.0
2017045.0,Sibyllegatan 50 B,93.0,4.0,Bostadsrättsspecialisten,4360.0,10100000.0
2017045.0,Svartviksslingan 88,90.5,4.0,MOHV Bromma,5324.0,6300000.0
2017045.0,Sickla Kanalgata 99,94.0,4.0,Svensk Fastighetsförmedling Hammarby Sjöstad,4774.0,6700000.0
2017044.0,Frövigatan 2,90.0,4.0,Notar,4691.0,2525000.0
2017044.0,Heliosgatan 50,90.0,4.0,Svenska Mäklarhuset Hammarby Sjöstad,5063.0,7725000.0
2017042.0,Fartygsgatan 8,91.0,4.0,HusmanHagberg Hammarby Sjöstad,5347.0,6240000.0
20170331.0,Narviksgatan 17,91.0,4.0,HusmanHagberg Kista,5424.0,2690000.0
20170331.0,Ångströmsgatan 11,92.0,4.0,Notar,4544.0,8700000.0
20170330.0,Gröndalsvägen 163,93.0,4.0,Notar,4702.0,5400000.0
20170330.0,Hornsgatan 29B,92.0,4.0,Svensk Fastighetsförmedling Sthlm Södermalm,4562.0,8000000.0
20170329.0,Beckomberga Ängsväg 22,91.0,4.0,BOSTHLM Fastighetsmäklare AB,4730.0,4000000.0
20170328.0,Sjöfartsgatan 6,94.0,4.0,FANTASTIC FRANK SJÖSTADEN,5091.0,8080000.0
20170325.0,Sibbarpsgränd 23,95.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,4549.0,3000000.0
20170324.0,Vintrosagatan 56 5tr,90.0,4.0,Svensk Fastighetsförmedling Älvsjö,4545.0,2575000.0
20170324.0,Vintrosagatan 13,95.0,4.0,Svensk Fastighetsförmedling Älvsjö,4848.0,3270000.0
20170324.0,Elinsborgsbacken 44,94.0,4.0,Notar,6059.0,2270000.0
20170324.0,Pelle Svanslös gata 3,95.0,4.0,Svenska Mäklarhuset Bromma,5065.0,4995000.0
20170323.0,Vintrosagatan 56,90.0,4.0,Notar,4475.0,2600000.0
20170323.0,Sjöfartsgatan 3,90.5,4.0,Notar,5192.0,7210000.0
20170323.0,Flintbacken 28,94.5,4.0,Södermäklarna,3713.0,8500000.0
20170322.0,Vantörsvägen 275,94.5,4.0,Bostadsrättsspecialisten,4272.0,5050000.0
20170322.0,Mariebergsgatan 30,94.0,4.0,Svensk Fastighetsförmedling Sthlm Kungsholmen,4415.0,7680000.0
20170322.0,Götgatan 116,93.0,4.0,SkandiaMäklarna Stockholm Södermalm,3968.0,6200000.0
20170321.0,Alpvägen 25,90.0,4.0,Fastighetsbyrån Bromma,5183.0,4768049.0
