Date,Adress,Size,Rooms,Broker,Rent,Price,NearbyPOIs,Latitude,Longitude,PricePerKvm,PricePerRoom
20180921.0,Olof Dalins Väg 20,92.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Kungsholmen,5424.0,7100000.0,128.0,59.336300648197536,17.999038696289062,77174.0,1775000.0
20180920.0,Svartviksslingan 86,90.5,4.0,Fastighetsbyrån Bromma,5261.0,5420000.0,88.0,59.33980234488247,17.986679077148438,59890.0,1355000.0
20180915.0,Lillhagsvägen 22,90.0,4.0,SkandiaMäklarna Älvsjö,7363.0,2170000.0,21.0,59.267594485949715,18.012771606445312,24111.0,542500.0
20180914.0,Lars Forssells gata 18,92.5,4.0,BOSTHLM,3493.0,7150000.0,139.0,59.338051541662466,18.005218505859375,77297.0,1787500.0
20180914.0,Gröndalsvägen 149,93.0,4.0,Notar,4115.0,5700000.0,88.0,59.314231657094574,17.988052368164062,61290.0,1425000.0
20180913.0,Odelbergsvägen 34,94.0,4.0,Svensk Fastighetsförmedling Hammarbyhöjden,6347.0,5630000.0,89.0,59.289343074505474,18.069076538085934,59894.0,1407500.0
20180912.0,Lämmelgränd 3,91.0,4.0,Bjurfors Bromma,4575.0,5320000.0,38.0,59.33454966448464,17.962646484375,58462.0,1330000.0
20180912.0,Blackebergsbacken 1,94.5,4.0,HusmanHagberg Bromma,5420.0,4400000.0,15.0,59.34085278349814,17.8857421875,46561.0,1100000.0
2018097.0,Luftskeppsgatan 10,90.0,4.0,HusmanHagberg Enskede,6622.0,2900000.0,15.0,59.26478720448004,18.134994506835934,32222.0,725000.0
2018096.0,Ullvidevägen 43,91.0,4.0,Fastighetsbyrån Hässelby/Vällingby/Spånga,4393.0,2800000.0,33.0,59.37619859672273,17.860336303710938,30769.0,700000.0
2018095.0,Beckomberga Ängsväg 20,91.0,4.0,Fastighetsbyrån Bromma,4730.0,4100000.0,20.0,59.35660546472486,17.898788452148438,45055.0,1025000.0
2018095.0,Ullaredsgränd 24,95.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Fruängen,5400.0,2825000.0,29.0,59.288641723952544,18.035430908203125,29737.0,706250.0
2018094.0,Sandfjärdsgatan 132,91.5,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Enskede,4578.0,4410000.0,46.0,59.291797687627884,18.054656982421875,48197.0,1102500.0
2018094.0,Lillhagsvägen 36,90.0,4.0,HusmanHagberg Älvsjö,5865.0,2500000.0,20.0,59.26829627017023,18.013458251953125,27778.0,625000.0
2018091.0,Boktryckarvägen 8,91.0,4.0,Svensk Fastighetsförmedling Hägersten-Liljeholmen,5693.0,5600000.0,72.0,59.30126382281549,17.988739013671875,61538.0,1400000.0
20180831.0,Skarpnäcks Allé 66,92.0,4.0,Fastighetsbyrån Enskede,5608.0,3050000.0,16.0,59.26583996214177,18.1329345703125,33152.0,762500.0
20180831.0,Telefonvägen 25,92.0,4.0,Bjurfors Liljeholmen Hägersten,5042.0,5750000.0,96.0,59.29951103351009,18.000411987304688,62500.0,1437500.0
20180831.0,Sibbarpsgränd 7,95.0,4.0,SkandiaMäklarna Årsta,4813.0,2700000.0,34.0,59.289343074505474,18.035430908203125,28421.0,675000.0
20180831.0,Odelbergsvägen 21,94.0,3.0,HusmanHagberg Enskede,5727.0,4875000.0,132.0,59.2907457322538,18.068389892578125,51862.0,1625000.0
20180831.0,Lars Forssells gata 20,92.5,4.0,Karlsson & Uddare AB,3494.0,6950000.0,139.0,59.338051541662466,18.005218505859375,75135.0,1737500.0
20180831.0,Lillhagsvägen 32,90.0,4.0,Svensk Fastighetsförmedling Älvsjö,5773.0,2300000.0,20.0,59.26829627017023,18.014144897460938,25556.0,575000.0
20180830.0,Förmansvägen 25,92.0,4.0,BOSTHLM Fastighetsmäklare AB,4385.0,6160000.0,190.0,59.306521648894176,18.02719116210937,66957.0,1540000.0
20180829.0,Babordsgatan 8,92.4,3.0,Fastighetsbyrån Stockholm - Hammarby Sjöstad,4224.0,5500000.0,239.0,59.304068097864196,18.099288940429688,59524.0,1833333.0
20180829.0,Maltesholmsvägen 153,91.0,4.0,Mäklarringen Vällingby/Hässelby,6295.0,2590000.0,9.0,59.35975512402978,17.83355712890625,28462.0,647500.0
20180829.0,Ågesta Broväg 42 4tr,94.0,4.0,HusmanHagberg Farsta,5240.0,3800000.0,30.0,59.24056479769392,18.10272216796875,40426.0,950000.0
20180828.0,Kristallvägen 6,92.0,3.0,Fastighetsbyrån Hägersten/Älvsjö,5769.0,3395000.0,94.0,59.2907457322538,17.999038696289062,36902.0,1131667.0
20180824.0,Slåttervallsgatan 9,93.0,4.0,Fastighetsbyrån Stockholm – Norra Djurgårdsstaden,4633.0,6650000.0,248.0,59.35415552763377,18.087615966796875,71505.0,1662500.0
20180823.0,Härjedalsgatan 102,92.0,4.0,Svensk Fastighetsförmedling Vällingby/Hässelby/Spånga,4320.0,3050000.0,29.0,59.36710319249021,17.874755859375,33152.0,762500.0
20180823.0,Korphoppsgatan 23,91.0,4.0,Svensk Fastighetsförmedling Hammarby Sjöstad,4194.0,5700000.0,196.0,59.30371757612586,18.100662231445312,62637.0,1425000.0
20180821.0,Tallkrogsvägen 24,93.0,4.0,BOSTHLM,4838.0,5400000.0,50.0,59.27636574955861,18.091049194335934,58065.0,1350000.0
20180813.0,Bryggvägen 14,92.0,4.0,Svensk Fastighetsförmedling Hägersten-Liljeholmen,4506.0,5800000.0,133.0,59.31668447494874,17.999038696289062,63043.0,1450000.0
20180810.0,Västertorpsvägen 140,95.0,4.0,Svenska Mäklarhuset Hägersten/Liljeholmen,4670.0,4150000.0,30.0,59.2907457322538,17.952346801757812,43684.0,1037500.0
20180810.0,Kratsbodavägen 46C,90.0,4.0,MOHV Bromma,4530.0,6000000.0,106.0,59.36080494551446,17.955780029296875,66667.0,1500000.0
2018088.0,Blackebergsbacken 1,94.5,4.0,HusmanHagberg Bromma,5420.0,4500000.0,15.0,59.34085278349814,17.8857421875,47619.0,1125000.0
2018087.0,Ätravägen 18,90.0,4.0,Mäklarhuset Enskede,5143.0,4000000.0,32.0,59.28127667052236,18.124008178710934,44444.0,1000000.0
2018086.0,Inedalsgatan 9C,95.0,4.0,Fastighetsbyrån Stockholm - Kungsholmen,4272.0,6930000.0,625.0,59.334899868447216,18.035430908203125,72947.0,1732500.0
2018082.0,Götgatan 116,93.0,4.0,Södermäklarna,3968.0,5890000.0,873.0,59.30827407698463,18.073883056640625,63333.0,1472500.0
20180728.0,Elinsborgsbacken 22,94.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Kista/Tensta,6059.0,2270000.0,20.0,59.39752824347911,17.898101806640625,24149.0,567500.0
20180724.0,Lofotengatan 15,91.0,4.0,Hemverket AB,5387.0,2420000.0,26.0,59.41255583346086,17.925567626953125,26593.0,605000.0
20180717.0,Hållsätrabacken 32,94.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,6134.0,2700000.0,20.0,59.28723897948804,17.915267944335938,28723.0,675000.0
20180714.0,Bäverbäcksgränd 84,90.5,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Bandhagen,6650.0,2700000.0,16.0,59.253555764983425,18.036117553710934,29834.0,675000.0
20180712.0,Drakenbergsgatan 15,92.0,4.0,Fastighetsbyrån Stockholm - Södermalm,3824.0,6850000.0,516.0,59.31563328896506,18.04229736328125,74457.0,1712500.0
2018079.0,Kotkagatan 15,93.0,4.0,HusmanHagberg Kista,5243.0,2170000.0,13.0,59.41500155445358,17.920761108398438,23333.0,542500.0
2018076.0,Folkparksvägen 166,91.5,3.0,Svenska Mäklarhuset Älvsjö/Bandhagen,5313.0,3800000.0,48.0,59.28232891857718,18.010711669921875,41530.0,1266667.0
2018072.0,Östersundsgatan 6,91.0,4.0,Mäklarhuset Vällingby-Hässelby,4815.0,3300000.0,37.0,59.355205522324454,17.884368896484375,36264.0,825000.0
20180628.0,Fallskärmsgatan 6,93.4,4.0,Svensk Fastighetsförmedling Farsta-Enskede,5505.0,2650000.0,19.0,59.26583996214177,18.13018798828125,28373.0,662500.0
20180628.0,Kratsbodavägen 44C,95.0,4.0,Svenska Mäklarhuset Sundbyberg,4782.0,5550000.0,105.0,59.36080494551446,17.95440673828125,58421.0,1387500.0
20180626.0,Fyrvaktarkroken 70,92.5,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Enskede,5579.0,5025000.0,131.0,59.28969374436223,18.094482421875,54324.0,1256250.0
20180621.0,Gröndalsvägen 206,94.0,4.0,Notar,3846.0,4900000.0,100.0,59.31528288641451,17.988739013671875,52128.0,1225000.0
20180621.0,Dörjgränd 4,92.0,4.0,Svensk Fastighetsförmedling Sthlm Södermalm,3539.0,6400000.0,611.0,59.305470148696486,18.08555603027344,69565.0,1600000.0
20180619.0,Skebokvarnsvägen 51D,90.5,4.0,Svensk Fastighetsförmedling Älvsjö,4982.0,3895000.0,23.0,59.26969979523632,18.044357299804688,43039.0,973750.0
20180617.0,Textilgatan 23,95.0,4.0,HusmanHagberg Hammarby Sjöstad,5156.0,6750000.0,518.0,59.30336705077536,18.088302612304688,71053.0,1687500.0
20180615.0,Aprikosgatan 80,95.0,4.0,Mäklarringen Vällingby/Hässelby,6666.0,2130000.0,9.0,59.36185473452511,17.834930419921875,22421.0,532500.0
20180615.0,Patentgatan 1,93.5,4.0,Karlsson & Uddare AB,4717.0,6300000.0,150.0,59.32299090834371,18.005218505859375,67380.0,1575000.0
20180614.0,Östersundsgatan 2,91.0,4.0,Mäklarringen Vällingby/Hässelby,4815.0,3250000.0,38.0,59.35485552770285,17.885055541992188,35714.0,812500.0
20180612.0,Beckomberga Ängsväg 24,91.0,4.0,SkandiaMäklarna Spånga,4730.0,4200000.0,20.0,59.35730541427385,17.898788452148438,46154.0,1050000.0
2018068.0,Trollesundsvägen 17,92.5,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Bandhagen,6439.0,2580000.0,23.0,59.26969979523632,18.051910400390625,27892.0,645000.0
2018068.0,Knäredsgränd 28,95.0,4.0,BOSTHLM Fastighetsmäklare AB,5177.0,2800000.0,21.0,59.285836177210854,18.0340576171875,29474.0,700000.0
2018067.0,Harplingegränd 72,95.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Fruängen,4979.0,2610000.0,29.0,59.287589671024044,18.03680419921875,27474.0,652500.0
2018067.0,Svartviksslingan 102,91.0,4.0,Notar,5345.0,4250000.0,99.0,59.339102034423675,17.989425659179688,46703.0,1062500.0
2018063.0,Annedalsvägen 59,94.0,4.0,Fastighetsbyrån Bromma,4759.0,4510000.0,54.0,59.36535379670071,17.948226928710938,47979.0,1127500.0
2018061.0,Sjöbjörnsvägen 6,94.0,4.0,Notar,5916.0,6495000.0,180.0,59.31633408323214,18.010711669921875,69096.0,1623750.0
2018061.0,Lofotengatan 15,91.0,4.0,Svensk Fastighetsförmedling Kista,5695.0,2650000.0,26.0,59.41255583346086,17.925567626953125,29121.0,662500.0
20180531.0,Pilvingegatan 48,90.0,4.0,HusmanHagberg Enskede,5373.0,2975000.0,23.0,59.269348919391604,18.12744140625,33056.0,743750.0
20180531.0,Filipstadsbacken 46,91.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Farsta,4745.0,2605000.0,28.0,59.238457687853796,18.10409545898437,28626.0,651250.0
20180530.0,Nockeby torg 27,95.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Bromma,4229.0,5600000.0,25.0,59.32299090834371,17.938613891601562,58947.0,1400000.0
20180526.0,Herrängsvägen 1 C,91.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,6595.0,3700000.0,21.0,59.269348919391604,17.969512939453125,40659.0,925000.0
20180525.0,Skagersvägen 26,91.0,4.0,Svensk Fastighetsförmedling Årsta,5334.0,5350000.0,407.0,59.297407567132474,18.066329956054688,58791.0,1337500.0
20180525.0,Kristinebergsvägen 38,94.0,4.0,SkandiaMäklarna Stockholm Kungsholmen,4195.0,6495000.0,226.0,59.33349903093664,18.013458251953125,69096.0,1623750.0
20180523.0,Ralångsvägen 1 A,93.0,4.0,Erik Olsson Fastighetsförmedling,4452.0,5620000.0,114.0,59.293901500826244,18.05946350097656,60430.0,1405000.0
20180523.0,Virkesvägen 19D,93.0,4.0,FANTASTIC FRANK SJÖSTADEN,4999.0,6250000.0,283.0,59.30231545305057,18.09722900390625,67204.0,1562500.0
20180521.0,Skeppargatan 96,92.5,4.0,Fastighetsbyrån Stockholm – Östermalm,4713.0,7005000.0,463.0,59.342603442332475,18.090362548828125,75730.0,1751250.0
20180517.0,Bergslagsvägen 74,90.5,4.0,Notar,4904.0,4200000.0,19.0,59.342603442332475,17.927627563476562,46409.0,1050000.0
20180516.0,Dalbobranten 30,94.0,4.0,Fastighetsbyrån Farsta/ Högdalen/ Skogås,4671.0,4350000.0,14.0,59.25215157473893,18.112335205078125,46277.0,1087500.0
20180516.0,Bo Bergmans gata 3,92.0,3.0,Svensk Fastighetsförmedling Sthlm Östermalm/Gärdet,3186.0,7100000.0,538.0,59.34365379431907,18.087615966796875,77174.0,2366667.0
20180514.0,Ringvägen 151,94.0,3.0,Fastighetsbyrån Stockholm - Södermalm,3974.0,6950000.0,789.0,59.30932549049653,18.08349609375,73936.0,2316667.0
20180514.0,Hägerstensvägen 97B,93.5,4.0,Svenska Mäklarhuset Hägersten/Liljeholmen,5923.0,5395000.0,117.0,59.305470148696486,18.007965087890625,57701.0,1348750.0
20180511.0,Valhallavägen 47,94.0,4.0,HusmanHagberg Östermalm,5012.0,6625000.0,1200.0,59.347854877424915,18.066329956054688,70479.0,1656250.0
20180511.0,Melongatan 14,92.0,4.0,Svenska Mäklarhuset Vällingby,4687.0,2895000.0,9.0,59.36500390671915,17.834930419921875,31467.0,723750.0
20180510.0,Roslagsgatan 28,93.4,4.0,Nestor Fastighetsmäkleri,2986.0,7100000.0,1200.0,59.34715473299961,18.05946350097656,76017.0,1775000.0
20180510.0,Beckomberga Ängsväg 47,92.0,4.0,Svenska Mäklarhuset Vällingby,5231.0,3995000.0,20.0,59.35730541427385,17.898788452148438,43424.0,998750.0
2018059.0,Skäftingebacken 40,94.0,4.0,Fastighetsbyrån Kista,6290.0,1995000.0,20.0,59.39647955819831,17.902908325195312,21223.0,498750.0
2018059.0,Norra Stationsgatan 95A,90.0,4.0,Fastighetsbyrån Stockholm - Vasastan,3569.0,6450000.0,505.0,59.345054213102856,18.03131103515625,71667.0,1612500.0
2018058.0,Beckomberga ängsväg 47,92.0,4.0,Erik Olsson Fastighetsförmedling,5231.0,4100000.0,20.0,59.35730541427385,17.898788452148438,44565.0,1025000.0
2018058.0,Trollesundsvägen 45,91.0,4.0,Mäklarhuset Enskede,6469.0,2495000.0,24.0,59.269348919391604,18.05259704589844,27418.0,623750.0
2018056.0,Drakenbergsgatan 23,92.0,4.0,Fastighetsbyrån Stockholm - Södermalm,3824.0,6875000.0,499.0,59.31563328896506,18.04161071777344,74728.0,1718750.0
2018054.0,Svartviksslingan 71,91.0,4.0,MOHV Bromma,4764.0,4850000.0,115.0,59.33945219145792,17.992172241210938,53297.0,1212500.0
2018053.0,Ålgrytebacken 3,94.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,4133.0,3110000.0,12.0,59.29845931657764,17.931060791015625,33085.0,777500.0
2018053.0,Jenny Nyströms gata 12,95.0,4.0,Södermäklarna,6764.0,3200000.0,44.0,59.287589671024044,17.974319458007812,33684.0,800000.0
2018053.0,Babordsgatan 7,91.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Enskede,5120.0,6100000.0,239.0,59.304068097864196,18.099288940429688,67033.0,1525000.0
2018051.0,Ullaredsgränd 24,95.0,4.0,Notar,5358.0,2550000.0,29.0,59.288641723952544,18.035430908203125,26842.0,637500.0
20180427.0,Älvsjö Torg 17,90.0,4.0,Svenska Mäklarhuset Älvsjö/Bandhagen,3636.0,4680000.0,26.0,59.27903670887179,18.00882339477539,52000.0,1170000.0
20180426.0,Drottningholmsvägen 55,93.5,4.0,Fastighetsbyrån Stockholm - Kungsholmen,4690.0,7000000.0,458.0,59.33174790282072,18.0230712890625,74866.0,1750000.0
20180425.0,Henriksdalsallén 24A,92.5,4.0,FANTASTIC FRANK SJÖSTADEN,4876.0,5850000.0,163.0,59.310376871502456,18.104782104492188,63243.0,1462500.0
20180425.0,Ormbergsvägen 16,92.0,3.0,Notar,5371.0,6025000.0,153.0,59.317735628430995,18.007965087890625,65489.0,2008333.0
20180425.0,Lingvägen 122,93.0,4.0,Svensk Fastighetsförmedling Farsta-Enskede,6280.0,3895000.0,23.0,59.26127777730629,18.08349609375,41882.0,973750.0
20180424.0,Lars Forssells gata 20,92.5,4.0,HusmanHagberg Kungsholmen,3693.0,6800000.0,139.0,59.338051541662466,18.005218505859375,73514.0,1700000.0
20180421.0,Wollmar Yxkullsgatan 38,91.0,4.0,Historiska Hem,3310.0,7325000.0,980.0,59.31598368790425,18.0560302734375,80495.0,1831250.0
20180420.0,Ymsenvägen 5,91.5,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Enskede,4416.0,5710000.0,469.0,59.29845931657764,18.068389892578125,62404.0,1427500.0
20180420.0,Fatburs Kvarngata 28,92.0,4.0,SkandiaMäklarna Stockholm Södermalm,5286.0,5800000.0,893.0,59.31282996744108,18.0615234375,63043.0,1450000.0
20180419.0,Taxgatan 4,91.0,4.0,Fastighetsbyrån Stockholm – Norra Djurgårdsstaden,4744.0,7075000.0,90.0,59.35800534938896,18.087615966796875,77747.0,1768750.0
20180419.0,Ymsenvägen 5,91.5,4.0,Notar,4466.0,5695000.0,469.0,59.29845931657764,18.068389892578125,62240.0,1423750.0
20180419.0,Multrågatan 120,92.0,4.0,Mäklarhuset Vällingby-Hässelby,5434.0,2850000.0,33.0,59.35940517631832,17.881622314453125,30978.0,712500.0
20180419.0,Filipstadsbacken 50,91.0,4.0,Notar,4711.0,3150000.0,27.0,59.23810649022235,18.10409545898437,34615.0,787500.0
20180419.0,Svartviksslingan 67,91.0,4.0,MOHV Bromma,4731.0,5400000.0,114.0,59.33980234488247,17.992172241210938,59341.0,1350000.0
20180413.0,Båstadsvägen 19,90.5,4.0,Bjurfors Hammarby/Skarpnäck & Farsta,5906.0,4400000.0,102.0,59.29320024421173,18.113021850585934,48619.0,1100000.0
20180412.0,Slättgårdsvägen 107,95.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,4773.0,3780000.0,30.0,59.28969374436223,17.950286865234375,39789.0,945000.0
2018046.0,Atlasmuren 16,91.0,3.0,Svensk Fastighetsförmedling Sthlm Vasastan,4280.0,6600000.0,603.0,59.3377013701892,18.03680419921875,72527.0,2200000.0
2018041.0,Johanneshovsvägen 114,95.0,4.0,Fastighetsbyrån Årsta,5213.0,4795000.0,74.0,59.292498973145676,18.058090209960934,50474.0,1198750.0
20180329.0,Götalandsvägen 239,95.0,4.0,SkandiaMäklarna Älvsjö,4908.0,4200000.0,26.0,59.279873622523965,18.005218505859375,44211.0,1050000.0
20180329.0,Boktryckarvägen 8,93.0,4.0,BOSTHLM Fastighetsmäklare AB,5825.0,5200000.0,72.0,59.30126382281549,17.988739013671875,55914.0,1300000.0
20180328.0,Johanneshovsvägen 110,95.0,4.0,Notar,5433.0,5650000.0,77.0,59.292849610485156,18.058090209960934,59474.0,1412500.0
20180328.0,Drakenbergsgatan 19,90.0,4.0,Fastighetsbyrån Stockholm - Södermalm,3938.0,7000000.0,477.0,59.31528288641451,18.04161071777344,77778.0,1750000.0
20180328.0,Kratsbodavägen 44C,95.0,4.0,Svenska Mäklarhuset Sundbyberg,4782.0,5650000.0,105.0,59.36080494551446,17.95440673828125,59474.0,1412500.0
20180328.0,Maltesholmsvägen 153,91.0,4.0,Mäklarringen Vällingby/Hässelby,6295.0,3600000.0,9.0,59.35975512402978,17.83355712890625,39560.0,900000.0
20180323.0,Kristinebergsvägen 14,94.0,4.0,HusmanHagberg Kungsholmen,3888.0,6400000.0,247.0,59.33384924572938,18.014144897460938,68085.0,1600000.0
20180322.0,Odd Fellowvägen 19,94.0,4.0,Mäklarringen Hägersten/Skärholmen/Älvsjö,5168.0,3310000.0,13.0,59.2981087370418,17.938613891601562,35213.0,827500.0
20180322.0,Svartviksslingan 94,90.5,4.0,MOHV Bromma,5408.0,5450000.0,98.0,59.33980234488247,17.988739013671875,60221.0,1362500.0
20180321.0,Klas Klättermus gata 7,95.0,4.0,Notar,4833.0,4800000.0,102.0,59.3639542151268,17.953720092773438,50526.0,1200000.0
20180320.0,Björnsonsgatan 331,94.5,4.0,Fastighetsbyrån Bromma,7005.0,3295000.0,36.0,59.35100534868997,17.88299560546875,34868.0,823750.0
20180320.0,Korphoppsgatan 20,93.0,4.0,Svenska Mäklarhuset Hammarby Sjöstad,5470.0,5695000.0,199.0,59.30301652181264,18.100662231445312,61237.0,1423750.0
20180320.0,Hildebergsvägen 2,90.5,4.0,SkandiaMäklarna Hägersten,5660.0,4520000.0,181.0,59.30266598923771,18.02925109863281,49945.0,1130000.0
20180320.0,Erik Tegels Väg 39,93.0,4.0,Mäklarhuset Spånga,5124.0,2250000.0,19.0,59.38179455652339,17.9132080078125,24194.0,562500.0
20180317.0,Sturehillsvägen 9,91.0,4.0,SkandiaMäklarna Hägersten,4541.0,5650000.0,179.0,59.30371757612586,18.03062438964844,62088.0,1412500.0
20180315.0,Eldsbergagränd 10,95.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,5026.0,2680000.0,25.0,59.28653758557614,18.034744262695312,28211.0,670000.0
20180315.0,Bjulevägen 23,94.0,4.0,Fastighetsmäklarna,7496.0,3400000.0,36.0,59.280925913943385,18.042984008789066,36170.0,850000.0
20180315.0,Sandfjärdsgatan 104,91.5,4.0,Svenska Mäklarhuset Årsta/Enskede,4627.0,4200000.0,48.0,59.292498973145676,18.05122375488281,45902.0,1050000.0
20180314.0,Barrstigen 28,90.0,4.0,Fastighetsbyrån Bromma,3225.0,4450000.0,39.0,59.337351195106066,17.95989990234375,49444.0,1112500.0
20180313.0,Svartviksslingan 104,91.0,4.0,Fastighetsbyrån Bromma,5038.0,4895000.0,99.0,59.339102034423675,17.989425659179688,53791.0,1223750.0
20180311.0,Textilgatan 25,95.0,4.0,FANTASTIC FRANK SJÖSTADEN,5156.0,6895000.0,518.0,59.30336705077536,18.088302612304688,72579.0,1723750.0
2018039.0,Svartviksslingan 112,90.5,4.0,MOHV Bromma,5098.0,5010000.0,108.0,59.33840170952597,17.990798950195312,55359.0,1252500.0
2018038.0,Varmfrontsgatan 4,90.0,4.0,Notar,5535.0,2700000.0,15.0,59.265138127315424,18.1329345703125,30000.0,675000.0
2018038.0,Elinsborgsbacken 38,94.0,4.0,Mäklarhuset Spånga,6059.0,2000000.0,19.0,59.397178685324576,17.898788452148438,21277.0,500000.0
2018037.0,Hebergsgränd 23,95.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,5175.0,2500000.0,27.0,59.286186883200166,18.035430908203125,26316.0,625000.0
2018037.0,Skäftingebacken 9,94.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Kista/Tensta,6290.0,2000000.0,20.0,59.39752824347911,17.901535034179688,21277.0,500000.0
2018037.0,Karlaplan 21B,94.0,4.0,Svensk Fastighetsförmedling Sthlm Östermalm/Gärdet,3148.0,7350000.0,448.0,59.339102034423675,18.09173583984375,78191.0,1837500.0
2018032.0,Majrovägen 23,93.0,4.0,ERA Enskede-Farsta kontoret,6229.0,3900000.0,21.0,59.26127777730629,18.079376220703125,41935.0,975000.0
2018031.0,Sjöfartsgatan 9,90.0,4.0,FANTASTIC FRANK SJÖSTADEN,5180.0,6950000.0,511.0,59.30441861599042,18.0889892578125,77222.0,1737500.0
2018031.0,Tackjärnsvägen 12,93.0,4.0,Svensk Fastighetsförmedling Bromma,4027.0,4825000.0,108.0,59.345054213102856,17.974319458007812,51882.0,1206250.0
20180228.0,Redargatan 3 lgh 1102,93.0,3.0,HusmanHagberg Hammarby Sjöstad,5320.0,4650000.0,458.0,59.30266598923771,18.090362548828125,50000.0,1550000.0
20180227.0,Tideliusgatan 39,90.0,4.0,HusmanHagberg Södermalm/Gamla Stan,2714.0,6575000.0,819.0,59.310376871502456,18.06427001953125,73056.0,1643750.0
20180227.0,Skäftingebacken 12,94.0,4.0,Svensk Fastighetsförmedling Kista,6348.0,2350000.0,18.0,59.39647955819831,17.900848388671875,25000.0,587500.0
20180223.0,Götgatan 120,90.0,4.0,Fastighetsbyrån Stockholm - Södermalm,3745.0,5900000.0,867.0,59.30792359859034,18.073883056640625,65556.0,1475000.0
